what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1486436898588
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1486436898588
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1486436898588
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1486436898588
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1486436898588
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1486436898588
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1486436898604
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1486436898604
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1486436898604
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1486436898604
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1486436898604
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1486436898604
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1486436898619
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1486436898619
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1486436898619
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1486436898619
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1486436898619
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1486436898619
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1486436898619
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1486436898635
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1486436898635
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1486436898635
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1486436898635
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1486436898635
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1486436898635
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1486436898650
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1486436898650
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1486436898650
os,sysinfo,,,"win32",1486436898650
arch,sysinfo,,,"x86",1486436898650
ws,sysinfo,,,"win32",1486436898650
locale,sysinfo,,,"en_CA",1486436898650
processors,sysinfo,,,"4",1486436898650
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1486436898650
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1486436898650
java.specification.name,sysinfo,,,"Java Platform API Specification",1486436898650
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486436898650
java.specification.version,sysinfo,,,"1.6",1486436898650
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1486436898650
java.version,sysinfo,,,"1.6.0_23",1486436898650
java.vm.info,sysinfo,,,"mixed mode",1486436898650
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1486436898650
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1486436898650
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486436898650
java.vm.specification.version,sysinfo,,,"1.0",1486436898650
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1486436898650
java.vm.version,sysinfo,,,"19.0-b09",1486436898650
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1486436898838
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1486436899135
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1486436899182
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1486436900244
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1486436900354
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1486436900463
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1486436900541
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1486436903347
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486436968545
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486436968655
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1486436969592
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1486436969655
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1486436970608
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1486436970749
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486436971530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486436973217
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1486436973249
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1486436974249
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1486436975155
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1486436979702
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1486436980014
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1486436980030
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1486436983549
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1486436983565
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1486436983580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486436983705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437001143
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project.commands.quartus",1486437011834
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project.commands.quartus",1486437019428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437020553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437023616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437026868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437085288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437089026
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1486437115647
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1486437131682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437204601
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486437204679
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486437210829
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1486437211329
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1486437211392
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1486437214746
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/f/curriculum/CPEN391/Exercises/1.8/NIOS_II_System_391_For_Students/software/sdcard/sdcard.elf] return code: 4, 'other error'",1486437220596
error,log,,,"Downloading ELF Process failed",1486437220612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437220784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437227721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437229037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437251634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437252243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437262571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437281498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437282576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437283326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437288108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437294096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437305861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437306377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437313014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437321826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437327373
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486437328623
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486437335064
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486437335502
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1486437339931
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/f/curriculum/CPEN391/Exercises/1.8/NIOS_II_System_391_For_Students/software/sdcard/sdcard.elf] return code: 4, 'other error'",1486437345748
error,log,,,"Downloading ELF Process failed",1486437345763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437345795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437352435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437355950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437361913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437369569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437370600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437371616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437372381
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486437372413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437378640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437388116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437393445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437400852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437407383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437411821
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486437412414
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486437414711
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486437415118
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1486437417704
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/f/curriculum/CPEN391/Exercises/1.8/NIOS_II_System_391_For_Students/software/sdcard/sdcard.elf] return code: 4, 'other error'",1486437423894
error,log,,,"Downloading ELF Process failed",1486437423910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437423941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437429738
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486437433238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437439316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437441129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437441223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437441660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486437448488
